,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,19.61,19.15,17.63,13.98,9.15,5.61,5.08,7.68,12.44,16.46,18.52,19.22
1,0.34,0.33,0.37,0.37,0.34,0.35,0.34,0.36,0.35,0.35,0.37,0.37
