,id,Code,Temp
217,4.0,AFG,-0.316
92,8.0,ALB,-0.297
203,10.0,ATA,
116,12.0,DZA,-0.138
138,20.0,AND,-0.026000000000000002
18,24.0,AGO,
181,28.0,ATG,-0.42700000000000005
54,31.0,AZE,
91,32.0,ARG,
36,36.0,AUS,-0.08199999999999999
41,40.0,AUT,-0.215
201,44.0,BHS,-0.39899999999999997
183,48.0,BHR,-0.08900000000000001
176,50.0,BGD,-0.07
189,51.0,ARM,
126,52.0,BRB,-0.41600000000000004
57,56.0,BEL,-0.59
121,64.0,BTN,0.009000000000000001
68,68.0,BOL,
40,70.0,BIH,-0.22699999999999998
123,72.0,BWA,
5,76.0,BRA,
156,84.0,BLZ,-0.365
79,90.0,SLB,
75,100.0,BGR,-0.355
135,104.0,MMR,-0.23800000000000002
89,108.0,BDI,
169,112.0,BLR,-0.507
2,116.0,KHM,-0.373
131,120.0,CMR,
30,124.0,CAN,-0.315
166,132.0,CPV,-0.156
13,140.0,CAF,
204,144.0,LKA,-0.21100000000000002
117,148.0,TCD,
145,152.0,CHL,
3,156.0,CHN,-0.43700000000000006
225,170.0,COL,
216,174.0,COM,
94,178.0,COG,-0.266
210,180.0,COD,-0.297
192,188.0,CRI,
140,191.0,HRV,-0.22
50,192.0,CUB,-0.39
173,196.0,CYP,
149,203.0,CZE,-0.335
160,204.0,BEN,
90,208.0,DNK,-0.514
174,212.0,DMA,-0.423
170,214.0,DOM,-0.41200000000000003
96,218.0,ECU,
86,222.0,SLV,-0.316
9,226.0,GNQ,
177,231.0,ETH,
77,232.0,ERI,
158,233.0,EST,-0.386
66,242.0,FJI,
48,246.0,FIN,-0.36
34,250.0,FRA,-0.251
163,262.0,DJI,
141,266.0,GAB,
93,268.0,GEO,
4,270.0,GMB,0.022000000000000002
63,276.0,DEU,-0.39899999999999997
15,288.0,GHA,
108,296.0,KIR,
74,300.0,GRC,-0.401
88,304.0,GRL,
76,308.0,GRD,-0.418
191,320.0,GTM,-0.33899999999999997
214,324.0,GIN,
70,328.0,GUY,
118,332.0,HTI,-0.402
200,340.0,HND,-0.326
107,348.0,HUN,-0.315
171,352.0,ISL,-0.523
31,356.0,IND,-0.086
147,360.0,IDN,-0.264
190,364.0,IRN,-0.284
84,368.0,IRQ,-0.325
