,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,29.02,28.81,28.13,26.12,24.23,21.96,22.23,24.33,26.30,27.17,27.73,28.66
1,1.28,1.28,1.28,1.29,1.29,1.28,1.28,1.29,1.28,1.28,1.30,1.28
