,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,22.63,22.55,21.73,19.27,16.69,14.07,14.09,16.04,18.33,19.79,20.94,22.00
1,0.56,0.55,0.52,0.48,0.59,0.65,0.58,0.54,0.49,0.51,0.57,0.58
