,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-5.32,-3.29,0.07,4.78,9.45,13.10,14.26,13.84,10.29,5.30,1.69,-2.64
1,0.49,0.48,0.46,0.46,0.47,0.48,0.48,0.48,0.47,0.46,0.47,0.49
