,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,33.99,35.39,35.34,34.02,32.54,30.49,28.92,28.60,29.71,31.52,33.55,33.44
1,0.25,0.35,0.39,0.31,0.23,0.23,0.25,0.33,0.34,0.30,0.28,0.24
