,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,26.97,28.56,29.20,28.53,27.59,26.12,25.13,24.89,25.46,26.28,26.96,26.49
1,0.19,0.21,0.21,0.18,0.18,0.17,0.17,0.21,0.24,0.18,0.17,0.18
