,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,27.02,27.02,26.97,26.78,26.84,26.51,26.14,26.07,26.18,26.25,26.75,26.89
1,0.28,0.28,0.27,0.27,0.27,0.28,0.27,0.27,0.27,0.28,0.27,0.28
