,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,16.81,18.68,21.07,22.36,24.86,27.48,30.18,30.68,28.82,25.16,21.17,16.94
1,0.38,0.38,0.35,0.36,0.37,0.40,0.41,0.40,0.35,0.37,0.36,0.36
