,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,10.51,11.93,13.83,14.91,17.27,19.72,22.50,23.20,21.96,18.78,14.94,10.84
1,0.26,0.26,0.22,0.26,0.33,0.34,0.28,0.24,0.24,0.24,0.27,0.30
