,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,5.62,4.82,5.81,7.21,9.73,12.23,13.88,14.40,13.39,11.50,8.75,7.27
1,1.60,0.80,0.56,0.81,1.43,1.74,1.36,0.92,0.70,0.64,1.56,2.12
