,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,7.34,6.53,7.86,9.72,12.39,14.77,16.12,16.73,15.65,13.65,10.74,9.14
1,1.47,1.21,1.17,1.26,1.44,1.56,1.47,1.30,1.18,1.27,1.62,1.74
