,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,3.99,3.15,3.83,4.75,7.01,9.58,11.55,12.09,11.09,9.35,6.90,5.60
1,1.16,1.16,0.95,0.89,0.92,0.96,1.04,1.11,1.02,0.95,0.98,1.02
