,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,22.91,23.11,22.96,21.86,20.55,19.06,18.19,17.94,18.39,19.13,20.58,21.97
1,0.71,0.72,0.73,0.72,0.72,0.72,0.72,0.71,0.72,0.71,0.72,0.72
