,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,29.00,29.07,28.85,27.87,26.49,24.82,23.85,23.69,24.53,25.58,27.32,28.52
1,0.39,0.36,0.41,0.38,0.35,0.36,0.38,0.40,0.35,0.38,0.37,0.38
