,id,Code,Temp
217,4.0,AFG,-0.147
92,8.0,ALB,-0.23399999999999999
203,10.0,ATA,
116,12.0,DZA,-0.252
138,20.0,AND,-0.161
18,24.0,AGO,-0.21
181,28.0,ATG,-0.433
54,31.0,AZE,-0.521
91,32.0,ARG,
36,36.0,AUS,-0.305
41,40.0,AUT,-0.27899999999999997
201,44.0,BHS,-0.36700000000000005
183,48.0,BHR,-0.135
176,50.0,BGD,-0.048
189,51.0,ARM,-0.495
126,52.0,BRB,-0.445
57,56.0,BEL,-0.652
121,64.0,BTN,0.049
68,68.0,BOL,
40,70.0,BIH,-0.214
123,72.0,BWA,
5,76.0,BRA,
156,84.0,BLZ,-0.469
79,90.0,SLB,
75,100.0,BGR,-0.28600000000000003
135,104.0,MMR,-0.233
89,108.0,BDI,
169,112.0,BLR,-0.39299999999999996
2,116.0,KHM,-0.36200000000000004
131,120.0,CMR,-0.303
30,124.0,CAN,-0.513
166,132.0,CPV,-0.298
13,140.0,CAF,
204,144.0,LKA,-0.098
117,148.0,TCD,
145,152.0,CHL,
3,156.0,CHN,-0.34700000000000003
225,170.0,COL,
216,174.0,COM,
94,178.0,COG,-0.39799999999999996
210,180.0,COD,-0.382
192,188.0,CRI,
140,191.0,HRV,-0.252
50,192.0,CUB,-0.46
173,196.0,CYP,-0.499
149,203.0,CZE,-0.42100000000000004
160,204.0,BEN,-0.324
90,208.0,DNK,-0.392
174,212.0,DMA,-0.444
170,214.0,DOM,-0.47600000000000003
96,218.0,ECU,
86,222.0,SLV,-0.419
9,226.0,GNQ,-0.33299999999999996
177,231.0,ETH,-0.16
77,232.0,ERI,-0.07400000000000001
158,233.0,EST,-0.24100000000000002
66,242.0,FJI,
48,246.0,FIN,-0.222
34,250.0,FRA,-0.368
163,262.0,DJI,-0.026000000000000002
141,266.0,GAB,-0.331
93,268.0,GEO,-0.535
4,270.0,GMB,-0.192
63,276.0,DEU,-0.47100000000000003
15,288.0,GHA,-0.27899999999999997
108,296.0,KIR,
74,300.0,GRC,-0.33299999999999996
88,304.0,GRL,
76,308.0,GRD,-0.466
191,320.0,GTM,-0.433
214,324.0,GIN,-0.192
70,328.0,GUY,
118,332.0,HTI,-0.483
200,340.0,HND,-0.44799999999999995
107,348.0,HUN,-0.32799999999999996
171,352.0,ISL,-0.442
31,356.0,IND,-0.021
147,360.0,IDN,-0.316
190,364.0,IRN,-0.264
84,368.0,IRQ,-0.36200000000000004
83,372.0,IRL,-0.519
46,376.0,ISR,-0.39899999999999997
