,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,24.65,26.35,28.24,29.08,28.67,27.87,27.38,27.15,26.91,26.43,25.66,24.55
1,0.31,0.30,0.24,0.19,0.17,0.24,0.33,0.33,0.22,0.15,0.17,0.23
