,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-3.75,-2.21,0.36,4.99,9.91,13.50,15.18,15.08,11.50,6.73,3.14,-1.31
1,0.24,0.18,0.18,0.15,0.14,0.17,0.19,0.17,0.16,0.16,0.15,0.20
