,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-0.38,1.46,4.73,9.96,15.07,18.88,20.93,20.80,16.99,11.61,6.95,2.07
1,0.63,0.55,0.48,0.52,0.55,0.56,0.56,0.54,0.50,0.49,0.55,0.62
