,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,3.66,5.86,9.80,15.73,20.98,25.00,27.31,27.37,23.35,17.34,11.45,6.11
1,0.36,0.30,0.27,0.27,0.28,0.31,0.30,0.29,0.28,0.28,0.28,0.35
