,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,9.01,9.41,8.70,6.74,5.06,3.73,3.28,3.38,4.20,5.46,7.02,8.07
1,0.42,0.33,0.35,0.34,0.39,0.47,0.44,0.35,0.32,0.35,0.41,0.48
