,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,11.60,11.96,10.90,8.42,6.23,4.85,4.18,4.33,5.66,7.71,9.57,10.63
1,0.97,0.85,0.71,0.68,0.94,1.10,1.03,0.89,0.71,0.71,0.96,1.06
