,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,25.15,25.86,27.34,27.85,27.98,27.72,27.26,27.31,27.63,26.67,25.90,25.24
1,0.26,0.30,0.37,0.33,0.28,0.24,0.30,0.30,0.31,0.25,0.25,0.23
