,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,20.01,20.62,22.10,22.87,23.25,23.02,22.53,22.35,22.43,21.63,21.03,20.21
1,0.48,0.47,0.50,0.51,0.50,0.49,0.48,0.47,0.47,0.49,0.50,0.49
