,id,Code,Temp
217,4.0,AFG,0.5329999999999999
92,8.0,ALB,1.3430000000000002
203,10.0,ATA,0.633
116,12.0,DZA,1.4969999999999999
138,20.0,AND,1.393
18,24.0,AGO,0.875
181,28.0,ATG,0.75
54,31.0,AZE,1.5519999999999998
91,32.0,ARG,0.7709999999999999
36,36.0,AUS,1.075
41,40.0,AUT,2.283
201,44.0,BHS,0.848
183,48.0,BHR,1.472
176,50.0,BGD,0.7190000000000001
189,51.0,ARM,1.7
126,52.0,BRB,0.624
57,56.0,BEL,2.04
121,64.0,BTN,0.8109999999999999
68,68.0,BOL,0.785
40,70.0,BIH,1.94
123,72.0,BWA,0.32
5,76.0,BRA,0.925
156,84.0,BLZ,0.33799999999999997
79,90.0,SLB,0.8140000000000001
75,100.0,BGR,1.3030000000000002
135,104.0,MMR,0.768
89,108.0,BDI,0.9740000000000001
169,112.0,BLR,1.776
2,116.0,KHM,0.66
131,120.0,CMR,0.773
30,124.0,CAN,0.66
166,132.0,CPV,0.797
13,140.0,CAF,0.845
204,144.0,LKA,0.777
117,148.0,TCD,1.068
145,152.0,CHL,0.529
3,156.0,CHN,1.0070000000000001
225,170.0,COL,0.7340000000000001
216,174.0,COM,0.6990000000000001
94,178.0,COG,0.607
210,180.0,COD,0.674
192,188.0,CRI,0.83
140,191.0,HRV,2.028
50,192.0,CUB,0.726
173,196.0,CYP,1.212
149,203.0,CZE,2.255
160,204.0,BEN,0.9390000000000001
90,208.0,DNK,2.364
174,212.0,DMA,0.657
170,214.0,DOM,0.946
96,218.0,ECU,0.8390000000000001
86,222.0,SLV,0.5579999999999999
9,226.0,GNQ,0.8290000000000001
177,231.0,ETH,0.946
77,232.0,ERI,1.048
158,233.0,EST,2.049
66,242.0,FJI,0.6920000000000001
48,246.0,FIN,2.311
34,250.0,FRA,1.694
163,262.0,DJI,0.96
141,266.0,GAB,0.745
93,268.0,GEO,1.614
4,270.0,GMB,1.04
63,276.0,DEU,2.225
15,288.0,GHA,0.79
108,296.0,KIR,1.206
74,300.0,GRC,1.218
88,304.0,GRL,1.76
76,308.0,GRD,0.6559999999999999
191,320.0,GTM,0.326
214,324.0,GIN,0.705
70,328.0,GUY,0.938
118,332.0,HTI,0.9229999999999999
200,340.0,HND,0.579
107,348.0,HUN,2.135
171,352.0,ISL,1.7369999999999999
31,356.0,IND,0.505
147,360.0,IDN,0.728
190,364.0,IRN,1.146
84,368.0,IRQ,1.421
83,372.0,IRL,1.2830000000000001
46,376.0,ISR,1.077
87,380.0,ITA,1.584
110,384.0,CIV,
196,388.0,JAM,0.72
114,392.0,JPN,0.466
130,398.0,KAZ,0.325
37,400.0,JOR,1.024
206,404.0,KEN,1.0659999999999998
153,408.0,PRK,1.3619999999999999
207,410.0,KOR,0.932
178,414.0,KWT,1.3259999999999998
25,417.0,KGZ,0.45299999999999996
193,418.0,LAO,0.759
188,422.0,LBN,1.173
215,426.0,LSO,0.713
99,428.0,LVA,1.939
197,430.0,LBR,0.6729999999999999
72,434.0,LBY,1.239
164,438.0,LIE,2.117
136,440.0,LTU,1.8840000000000001
212,442.0,LUX,2.031
120,450.0,MDG,0.6409999999999999
82,454.0,MWI,1.004
52,458.0,MYS,0.787
103,466.0,MLI,0.841
106,470.0,MLT,1.464
187,478.0,MRT,1.058
167,480.0,MUS,0.95
221,484.0,MEX,0.405
218,492.0,MCO,1.629
129,496.0,MNG,1.652
134,498.0,MDA,1.185
21,499.0,MNE,1.578
14,504.0,MAR,1.276
97,508.0,MOZ,0.79
17,512.0,OMN,0.958
179,516.0,NAM,0.49
224,524.0,NPL,0.525
157,528.0,NLD,2.22
