,id,Code,Temp
217,4.0,AFG,1.054
92,8.0,ALB,1.3619999999999999
203,10.0,ATA,0.479
116,12.0,DZA,1.214
138,20.0,AND,1.232
18,24.0,AGO,1.057
181,28.0,ATG,0.914
54,31.0,AZE,1.301
91,32.0,ARG,0.746
36,36.0,AUS,0.941
41,40.0,AUT,1.6880000000000002
201,44.0,BHS,
183,48.0,BHR,1.435
176,50.0,BGD,0.7170000000000001
189,51.0,ARM,1.2830000000000001
126,52.0,BRB,0.802
57,56.0,BEL,1.146
121,64.0,BTN,0.8
68,68.0,BOL,0.7559999999999999
40,70.0,BIH,1.5919999999999999
123,72.0,BWA,1.124
5,76.0,BRA,1.067
156,84.0,BLZ,0.618
79,90.0,SLB,0.867
75,100.0,BGR,1.4369999999999998
135,104.0,MMR,
89,108.0,BDI,1.024
169,112.0,BLR,1.6669999999999998
2,116.0,KHM,0.951
131,120.0,CMR,0.821
30,124.0,CAN,1.351
166,132.0,CPV,
13,140.0,CAF,0.841
204,144.0,LKA,0.925
117,148.0,TCD,1.003
145,152.0,CHL,0.7759999999999999
3,156.0,CHN,1.0759999999999998
225,170.0,COL,0.8
216,174.0,COM,0.7859999999999999
94,178.0,COG,
210,180.0,COD,
192,188.0,CRI,0.816
140,191.0,HRV,1.615
50,192.0,CUB,0.8320000000000001
173,196.0,CYP,1.0759999999999998
149,203.0,CZE,
160,204.0,BEN,0.9279999999999999
90,208.0,DNK,1.311
174,212.0,DMA,0.863
170,214.0,DOM,0.912
96,218.0,ECU,0.889
86,222.0,SLV,0.713
9,226.0,GNQ,0.812
177,231.0,ETH,1.163
77,232.0,ERI,1.204
158,233.0,EST,1.7209999999999999
66,242.0,FJI,0.741
48,246.0,FIN,1.891
34,250.0,FRA,1.136
163,262.0,DJI,1.1909999999999998
141,266.0,GAB,0.782
93,268.0,GEO,1.264
4,270.0,GMB,1.069
63,276.0,DEU,1.3840000000000001
15,288.0,GHA,0.856
108,296.0,KIR,1.114
74,300.0,GRC,1.2109999999999999
88,304.0,GRL,
76,308.0,GRD,0.787
191,320.0,GTM,0.574
214,324.0,GIN,0.843
70,328.0,GUY,0.917
118,332.0,HTI,0.8909999999999999
200,340.0,HND,0.722
107,348.0,HUN,1.614
171,352.0,ISL,1.024
31,356.0,IND,0.618
147,360.0,IDN,0.8140000000000001
190,364.0,IRN,1.4180000000000001
