,id,Code,Temp
217,4.0,AFG,
92,8.0,ALB,0.152
203,10.0,ATA,
116,12.0,DZA,-0.386
138,20.0,AND,0.018000000000000002
18,24.0,AGO,
181,28.0,ATG,0.16699999999999998
54,31.0,AZE,
91,32.0,ARG,-0.43200000000000005
36,36.0,AUS,
41,40.0,AUT,-0.049
201,44.0,BHS,0.20800000000000002
183,48.0,BHR,
176,50.0,BGD,
189,51.0,ARM,
126,52.0,BRB,0.049
57,56.0,BEL,-0.536
121,64.0,BTN,
68,68.0,BOL,
40,70.0,BIH,0.242
123,72.0,BWA,
5,76.0,BRA,
156,84.0,BLZ,
79,90.0,SLB,
75,100.0,BGR,0.099
135,104.0,MMR,-0.18100000000000002
89,108.0,BDI,
169,112.0,BLR,-0.281
2,116.0,KHM,-0.027999999999999997
131,120.0,CMR,
30,124.0,CAN,
166,132.0,CPV,
13,140.0,CAF,
204,144.0,LKA,0.14800000000000002
117,148.0,TCD,
145,152.0,CHL,-0.442
3,156.0,CHN,
225,170.0,COL,
216,174.0,COM,
94,178.0,COG,
210,180.0,COD,
192,188.0,CRI,
140,191.0,HRV,0.20800000000000002
50,192.0,CUB,0.001
173,196.0,CYP,-0.114
149,203.0,CZE,-0.201
160,204.0,BEN,
90,208.0,DNK,-0.628
174,212.0,DMA,0.107
170,214.0,DOM,0.185
96,218.0,ECU,
86,222.0,SLV,
9,226.0,GNQ,
177,231.0,ETH,
77,232.0,ERI,
158,233.0,EST,-0.27399999999999997
66,242.0,FJI,
48,246.0,FIN,-0.309
34,250.0,FRA,-0.11
163,262.0,DJI,
141,266.0,GAB,
93,268.0,GEO,
4,270.0,GMB,
63,276.0,DEU,-0.526
15,288.0,GHA,
108,296.0,KIR,
74,300.0,GRC,0.019
88,304.0,GRL,
76,308.0,GRD,0.042
191,320.0,GTM,
214,324.0,GIN,
70,328.0,GUY,-0.174
118,332.0,HTI,0.147
200,340.0,HND,
107,348.0,HUN,0.015
171,352.0,ISL,
31,356.0,IND,
147,360.0,IDN,
190,364.0,IRN,
84,368.0,IRQ,
83,372.0,IRL,0.43700000000000006
46,376.0,ISR,
87,380.0,ITA,0.151
110,384.0,CIV,
196,388.0,JAM,0.040999999999999995
114,392.0,JPN,
130,398.0,KAZ,
37,400.0,JOR,
206,404.0,KEN,
153,408.0,PRK,
207,410.0,KOR,
178,414.0,KWT,
25,417.0,KGZ,
193,418.0,LAO,-0.06
188,422.0,LBN,
215,426.0,LSO,
99,428.0,LVA,-0.309
197,430.0,LBR,
72,434.0,LBY,
164,438.0,LIE,-0.113
136,440.0,LTU,-0.341
212,442.0,LUX,-0.499
120,450.0,MDG,
82,454.0,MWI,
52,458.0,MYS,-0.182
103,466.0,MLI,
106,470.0,MLT,-0.132
187,478.0,MRT,
167,480.0,MUS,
221,484.0,MEX,
218,492.0,MCO,0.059000000000000004
129,496.0,MNG,
134,498.0,MDA,-0.131
21,499.0,MNE,0.212
14,504.0,MAR,-0.435
97,508.0,MOZ,
17,512.0,OMN,
179,516.0,NAM,
224,524.0,NPL,
157,528.0,NLD,-0.561
223,554.0,NZL,-0.39799999999999996
53,558.0,NIC,
56,562.0,NER,
182,566.0,NGA,
69,578.0,NOR,-0.275
113,583.0,FSM,
12,585.0,PLW,
101,586.0,PAK,
