,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-4.02,-2.21,1.40,5.76,10.50,14.03,15.50,14.99,11.89,6.80,1.71,-2.54
1,0.36,0.30,0.29,0.30,0.32,0.33,0.34,0.31,0.26,0.30,0.36,0.38
