,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-0.32,2.14,6.67,11.35,16.26,19.67,21.32,20.91,17.81,12.33,5.65,0.88
1,0.91,0.63,0.60,0.70,0.70,0.67,0.64,0.61,0.59,0.57,0.68,0.91
