,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-2.85,-1.97,2.88,10.52,17.19,21.36,22.40,21.75,17.06,10.43,3.99,-0.42
1,0.52,0.50,0.48,0.52,0.50,0.49,0.49,0.48,0.49,0.47,0.51,0.54
