,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,26.45,26.65,27.23,27.72,28.39,28.74,28.84,29.24,29.40,29.05,28.38,27.06
1,1.47,1.47,1.48,1.47,1.47,1.47,1.48,1.47,1.47,1.48,1.47,1.47
