,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,24.80,24.88,25.27,25.83,26.75,27.32,27.38,27.59,27.52,27.07,26.47,25.37
1,0.65,0.65,0.65,0.65,0.67,0.68,0.66,0.65,0.65,0.66,0.69,0.68
