,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,27.46,27.73,28.23,28.71,29.47,30.19,30.44,30.76,30.70,30.24,29.41,28.03
1,0.56,0.55,0.56,0.57,0.56,0.56,0.56,0.56,0.56,0.57,0.57,0.57
