,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,22.02,22.04,22.38,22.95,24.10,25.00,25.15,25.32,25.07,24.54,23.80,22.70
1,0.50,0.50,0.48,0.48,0.50,0.49,0.48,0.48,0.49,0.48,0.48,0.50
