,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,4.88,5.03,6.49,8.13,10.75,13.31,14.70,14.62,13.04,10.57,7.25,5.92
1,0.25,0.21,0.20,0.22,0.26,0.27,0.24,0.21,0.19,0.22,0.26,0.29
