,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,25.68,25.87,26.32,26.45,26.46,26.28,26.40,26.95,27.52,27.61,27.31,26.21
1,0.29,0.29,0.29,0.31,0.31,0.29,0.28,0.30,0.34,0.35,0.30,0.28
