,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,29.44,29.58,30.01,30.03,29.83,29.75,30.22,31.14,31.91,32.09,31.54,30.14
1,0.32,0.31,0.32,0.30,0.27,0.27,0.33,0.25,0.36,0.38,0.28,0.26
