,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-0.79,-0.37,1.61,3.84,7.67,10.65,12.28,12.22,10.05,6.62,2.93,0.36
1,0.95,0.94,0.91,0.89,0.91,0.94,0.95,0.99,0.95,0.88,0.95,0.98
