,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,1.60,2.48,5.34,8.32,12.53,15.53,17.08,16.91,14.47,10.28,5.57,2.71
1,0.30,0.26,0.26,0.27,0.30,0.34,0.32,0.26,0.25,0.28,0.35,0.38
