,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,14.26,14.38,14.45,14.77,14.81,13.58,13.00,13.93,14.38,14.34,14.40,14.22
1,0.59,0.55,0.55,0.53,0.56,0.55,0.56,0.53,0.55,0.59,0.57,0.53
