,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,8.28,10.35,14.36,18.37,21.70,24.23,25.74,25.65,22.62,18.42,14.16,9.57
1,0.61,0.49,0.78,0.58,0.57,0.57,0.50,0.72,0.97,0.52,1.00,0.67
