,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,21.98,24.46,28.23,32.27,36.72,39.71,40.60,40.61,38.48,33.74,27.65,22.86
1,0.63,0.50,0.28,0.29,0.37,0.37,0.38,0.42,0.41,0.32,0.33,0.52
