,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,15.33,17.63,21.71,25.46,29.91,32.98,33.98,33.69,31.25,26.30,21.14,16.38
1,0.78,0.82,0.92,0.78,0.83,0.79,0.88,0.78,0.97,0.91,0.78,0.79
