,id,Code,Temp
217,4.0,AFG,-0.06
92,8.0,ALB,0.10400000000000001
203,10.0,ATA,0.16
116,12.0,DZA,0.19
138,20.0,AND,0.113
18,24.0,AGO,-0.265
181,28.0,ATG,0.03
54,31.0,AZE,-0.162
91,32.0,ARG,-0.392
36,36.0,AUS,0.037000000000000005
41,40.0,AUT,-0.145
201,44.0,BHS,0.075
183,48.0,BHR,0.049
176,50.0,BGD,-0.042
189,51.0,ARM,-0.156
126,52.0,BRB,-0.048
57,56.0,BEL,-0.10300000000000001
121,64.0,BTN,0.043
68,68.0,BOL,-0.122
40,70.0,BIH,0.07200000000000001
123,72.0,BWA,-0.203
5,76.0,BRA,-0.11800000000000001
156,84.0,BLZ,0.046
79,90.0,SLB,-0.262
75,100.0,BGR,-0.114
135,104.0,MMR,-0.2
89,108.0,BDI,-0.027999999999999997
169,112.0,BLR,-0.021
2,116.0,KHM,-0.192
131,120.0,CMR,-0.16
30,124.0,CAN,-0.061
166,132.0,CPV,-0.11900000000000001
13,140.0,CAF,-0.14400000000000002
204,144.0,LKA,-0.17300000000000001
117,148.0,TCD,-0.068
145,152.0,CHL,-0.294
3,156.0,CHN,-0.054000000000000006
225,170.0,COL,-0.23199999999999998
216,174.0,COM,-0.055999999999999994
94,178.0,COG,-0.122
210,180.0,COD,-0.079
192,188.0,CRI,-0.061
140,191.0,HRV,0.004
50,192.0,CUB,0.053
173,196.0,CYP,-0.122
149,203.0,CZE,-0.294
160,204.0,BEN,-0.121
90,208.0,DNK,-0.182
174,212.0,DMA,-0.013000000000000001
170,214.0,DOM,0.013000000000000001
96,218.0,ECU,-0.205
86,222.0,SLV,-0.03
9,226.0,GNQ,-0.145
177,231.0,ETH,-0.113
77,232.0,ERI,-0.1
158,233.0,EST,-0.138
66,242.0,FJI,-0.13
48,246.0,FIN,-0.525
34,250.0,FRA,0.005
163,262.0,DJI,-0.109
141,266.0,GAB,-0.125
93,268.0,GEO,-0.214
4,270.0,GMB,-0.11800000000000001
63,276.0,DEU,-0.223
15,288.0,GHA,-0.141
108,296.0,KIR,-0.011000000000000001
74,300.0,GRC,0.044000000000000004
88,304.0,GRL,0.187
76,308.0,GRD,-0.062
191,320.0,GTM,0.032
214,324.0,GIN,-0.132
70,328.0,GUY,-0.102
118,332.0,HTI,-0.01
200,340.0,HND,-0.018000000000000002
107,348.0,HUN,-0.142
171,352.0,ISL,0.21100000000000002
31,356.0,IND,-0.155
147,360.0,IDN,0.018000000000000002
190,364.0,IRN,0.115
84,368.0,IRQ,-0.079
83,372.0,IRL,0.18
46,376.0,ISR,-0.196
87,380.0,ITA,0.011000000000000001
110,384.0,CIV,-0.055
196,388.0,JAM,-0.09
114,392.0,JPN,0.307
130,398.0,KAZ,-0.16399999999999998
37,400.0,JOR,-0.21899999999999997
206,404.0,KEN,-0.095
153,408.0,PRK,-0.053
207,410.0,KOR,-0.16899999999999998
178,414.0,KWT,0.05
25,417.0,KGZ,-0.128
193,418.0,LAO,-0.166
188,422.0,LBN,-0.145
215,426.0,LSO,-0.08800000000000001
99,428.0,LVA,-0.033
197,430.0,LBR,-0.16399999999999998
72,434.0,LBY,0.107
164,438.0,LIE,-0.163
136,440.0,LTU,0.004
212,442.0,LUX,-0.13699999999999998
120,450.0,MDG,-0.067
82,454.0,MWI,-0.046
52,458.0,MYS,-0.066
103,466.0,MLI,-0.061
106,470.0,MLT,0.11900000000000001
187,478.0,MRT,-0.039
167,480.0,MUS,-0.135
221,484.0,MEX,0.128
218,492.0,MCO,-0.053
129,496.0,MNG,-0.11800000000000001
134,498.0,MDA,-0.151
21,499.0,MNE,0.08900000000000001
14,504.0,MAR,0.061
97,508.0,MOZ,-0.038
17,512.0,OMN,-0.14
179,516.0,NAM,-0.38
224,524.0,NPL,0.013000000000000001
157,528.0,NLD,-0.07
223,554.0,NZL,0.09699999999999999
53,558.0,NIC,-0.024
56,562.0,NER,-0.04
182,566.0,NGA,-0.13699999999999998
69,578.0,NOR,-0.069
