,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,22.65,22.71,23.09,23.63,24.73,25.56,25.76,25.94,25.74,25.21,24.51,23.35
1,0.59,0.57,0.53,0.55,0.56,0.56,0.54,0.54,0.56,0.55,0.54,0.56
