,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,30.22,30.13,29.98,29.24,27.79,25.92,25.28,26.32,28.01,29.65,30.73,30.60
1,0.52,0.51,0.51,0.50,0.52,0.58,0.55,0.52,0.52,0.53,0.53,0.55
