,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,20.41,20.40,19.95,18.21,16.12,14.06,13.31,13.85,15.25,17.20,18.98,20.02
1,0.50,0.50,0.52,0.50,0.50,0.50,0.50,0.49,0.49,0.52,0.52,0.51
