,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,10.87,10.66,11.44,12.82,16.05,19.63,22.02,23.08,21.73,18.53,15.42,12.50
1,0.41,0.39,0.36,0.35,0.36,0.42,0.47,0.42,0.34,0.34,0.38,0.41
