,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,14.70,14.85,15.71,17.42,21.18,25.07,27.79,28.52,26.43,22.77,19.54,16.30
1,0.47,0.43,0.41,0.40,0.48,0.55,0.53,0.48,0.44,0.45,0.50,0.52
