,id,Code,Temp
217,4.0,AFG,-0.589
92,8.0,ALB,0.022000000000000002
203,10.0,ATA,
116,12.0,DZA,-0.36
138,20.0,AND,-0.406
18,24.0,AGO,-0.044000000000000004
181,28.0,ATG,-0.601
54,31.0,AZE,-0.818
91,32.0,ARG,-0.889
36,36.0,AUS,-0.218
41,40.0,AUT,0.233
201,44.0,BHS,-0.727
183,48.0,BHR,0.046
176,50.0,BGD,-0.026000000000000002
189,51.0,ARM,-0.6659999999999999
126,52.0,BRB,-0.5589999999999999
57,56.0,BEL,-0.475
121,64.0,BTN,0.209
68,68.0,BOL,-0.72
40,70.0,BIH,0.213
123,72.0,BWA,
5,76.0,BRA,
156,84.0,BLZ,-0.66
79,90.0,SLB,
75,100.0,BGR,-0.025
135,104.0,MMR,-0.32
89,108.0,BDI,
169,112.0,BLR,-0.109
2,116.0,KHM,-0.355
131,120.0,CMR,-0.11199999999999999
30,124.0,CAN,-0.68
166,132.0,CPV,0.059000000000000004
13,140.0,CAF,
204,144.0,LKA,-0.43700000000000006
117,148.0,TCD,
145,152.0,CHL,-0.8740000000000001
3,156.0,CHN,-0.382
225,170.0,COL,
216,174.0,COM,
94,178.0,COG,-0.39799999999999996
210,180.0,COD,-0.42
192,188.0,CRI,
140,191.0,HRV,0.20800000000000002
50,192.0,CUB,-0.9490000000000001
173,196.0,CYP,-0.098
149,203.0,CZE,0.109
160,204.0,BEN,0.113
90,208.0,DNK,-0.426
174,212.0,DMA,-0.568
170,214.0,DOM,-0.7240000000000001
96,218.0,ECU,
86,222.0,SLV,-0.478
9,226.0,GNQ,-0.11900000000000001
177,231.0,ETH,0.172
77,232.0,ERI,0.321
158,233.0,EST,0.184
66,242.0,FJI,-0.787
48,246.0,FIN,0.322
34,250.0,FRA,-0.405
163,262.0,DJI,0.40299999999999997
141,266.0,GAB,-0.153
93,268.0,GEO,-0.6829999999999999
4,270.0,GMB,-0.031
63,276.0,DEU,0.018000000000000002
15,288.0,GHA,0.172
108,296.0,KIR,
74,300.0,GRC,-0.149
88,304.0,GRL,
76,308.0,GRD,-0.757
191,320.0,GTM,-0.531
214,324.0,GIN,0.034
70,328.0,GUY,-0.802
118,332.0,HTI,-0.75
200,340.0,HND,-0.578
107,348.0,HUN,0.11
171,352.0,ISL,-0.78
31,356.0,IND,-0.14
147,360.0,IDN,-0.265
190,364.0,IRN,-0.43200000000000005
84,368.0,IRQ,-0.257
83,372.0,IRL,-0.9540000000000001
46,376.0,ISR,-0.20600000000000002
87,380.0,ITA,-0.107
110,384.0,CIV,-0.10300000000000001
196,388.0,JAM,-0.725
114,392.0,JPN,-0.359
130,398.0,KAZ,-0.865
37,400.0,JOR,-0.188
206,404.0,KEN,
153,408.0,PRK,-0.41600000000000004
207,410.0,KOR,-0.669
178,414.0,KWT,-0.079
25,417.0,KGZ,-0.619
193,418.0,LAO,-0.455
188,422.0,LBN,-0.08800000000000001
215,426.0,LSO,
99,428.0,LVA,0.141
197,430.0,LBR,0.08199999999999999
72,434.0,LBY,-0.508
164,438.0,LIE,0.12
136,440.0,LTU,0.086
212,442.0,LUX,-0.349
120,450.0,MDG,
82,454.0,MWI,
52,458.0,MYS,-0.198
103,466.0,MLI,-0.159
106,470.0,MLT,-0.389
187,478.0,MRT,-0.344
167,480.0,MUS,
221,484.0,MEX,-0.442
218,492.0,MCO,-0.247
129,496.0,MNG,
134,498.0,MDA,-0.297
21,499.0,MNE,0.129
14,504.0,MAR,-0.516
97,508.0,MOZ,
17,512.0,OMN,0.036000000000000004
179,516.0,NAM,
224,524.0,NPL,-0.156
157,528.0,NLD,-0.466
223,554.0,NZL,-0.389
53,558.0,NIC,-0.54
56,562.0,NER,-0.20199999999999999
182,566.0,NGA,0.032
69,578.0,NOR,-0.064
113,583.0,FSM,
12,585.0,PLW,
101,586.0,PAK,-0.385
219,591.0,PAN,
115,598.0,PNG,
155,600.0,PRY,
132,604.0,PER,
112,608.0,PHL,-0.616
23,616.0,POL,0.095
44,620.0,PRT,-0.18899999999999997
16,624.0,GNB,0.012
143,626.0,TLS,-0.624
47,634.0,QAT,0.045
11,642.0,ROU,-0.092
185,643.0,RUS,
38,646.0,RWA,
10,659.0,KNA,-0.62
59,662.0,LCA,-0.62
146,670.0,VCT,-0.68
49,674.0,SMR,0.092
111,678.0,STP,-0.36700000000000005
162,682.0,SAU,0.11900000000000001
184,686.0,SEN,-0.077
209,688.0,SRB,0.095
1,690.0,SYC,
81,694.0,SLE,0.045
168,702.0,SGP,0.002
142,703.0,SVK,0.078
95,704.0,VNM,-0.506
8,705.0,SVN,0.222
78,706.0,SOM,0.134
208,710.0,ZAF,
35,716.0,ZWE,
39,724.0,ESP,-0.27399999999999997
67,729.0,SDN,-0.163
32,740.0,SUR,
213,748.0,SWZ,
102,752.0,SWE,0.057
144,756.0,CHE,-0.078
122,760.0,SYR,-0.16399999999999998
133,762.0,TJK,-0.6509999999999999
205,764.0,THA,-0.315
100,768.0,TGO,0.153
137,776.0,TON,-0.7709999999999999
152,780.0,TTO,-0.946
175,784.0,ARE,-0.003
71,788.0,TUN,-0.405
80,792.0,TUR,-0.244
98,795.0,TKM,-0.852
161,800.0,UGA,
51,804.0,UKR,-0.392
124,807.0,MKD,0.031
127,818.0,EGY,-0.43
27,826.0,GBR,-0.82
198,834.0,TZA,
0,840.0,USA,-0.5589999999999999
159,854.0,BFA,0.081
109,858.0,URY,
139,860.0,UZB,-0.902
22,862.0,VEN,-0.81
24,882.0,WSM,
73,887.0,YEM,0.37799999999999995
220,894.0,ZMB,
6,,REU,
7,,GGY,-0.73
19,,MAF,-0.627
20,,ABW,-0.501
26,,SPM,0.102
28,,FRO,-0.833
29,,MNP,
33,,TCA,-0.535
42,,ASM,
43,,GUM,
45,,CUW,-0.214
55,,MYT,
58,,NCL,-0.483
60,,SGS,
61,,FLK,-0.5660000000000001
62,,MSR,-0.622
64,,PRI,-0.626
65,,BLM,-0.408
85,,PSE,-0.5529999999999999
104,,AIA,-0.627
105,,VGB,-0.609
119,,IMN,-0.988
125,,VIR,-0.584
128,,MAC,-1.2409999999999999
148,,ESH,-0.5379999999999999
150,,TWN,-1.197
151,,CYM,-0.565
154,,NIU,-0.682
165,,JEY,-0.73
172,,GUF,-0.8220000000000001
180,,HMD,
186,,SJM,-0.131
194,,HKG,-1.2229999999999999
195,,PYF,
199,,MTQ,-0.633
202,,ATF,
211,,ALA,0.057
222,,SXM,-0.627
226,,GLP,-0.624
