,id,Code,Temp
217,4.0,AFG,-1.1320000000000001
92,8.0,ALB,0.991
203,10.0,ATA,
116,12.0,DZA,-0.341
138,20.0,AND,0.6990000000000001
18,24.0,AGO,-0.316
181,28.0,ATG,-0.57
54,31.0,AZE,-0.583
91,32.0,ARG,-0.08800000000000001
36,36.0,AUS,-0.41200000000000003
41,40.0,AUT,0.748
201,44.0,BHS,-0.267
183,48.0,BHR,-0.593
176,50.0,BGD,-0.15
189,51.0,ARM,-0.62
126,52.0,BRB,-0.518
57,56.0,BEL,0.195
121,64.0,BTN,-0.106
68,68.0,BOL,-0.209
40,70.0,BIH,1.19
123,72.0,BWA,0.179
5,76.0,BRA,-0.222
156,84.0,BLZ,-0.21
79,90.0,SLB,-0.146
75,100.0,BGR,0.768
135,104.0,MMR,-0.161
89,108.0,BDI,-0.187
169,112.0,BLR,0.318
2,116.0,KHM,-0.20800000000000002
131,120.0,CMR,-0.036000000000000004
30,124.0,CAN,-0.992
166,132.0,CPV,0.073
13,140.0,CAF,-0.20199999999999999
204,144.0,LKA,-0.149
117,148.0,TCD,-0.42700000000000005
145,152.0,CHL,-0.34
3,156.0,CHN,-0.318
225,170.0,COL,-0.595
216,174.0,COM,-0.321
94,178.0,COG,0.138
210,180.0,COD,-0.079
192,188.0,CRI,-0.429
140,191.0,HRV,1.016
50,192.0,CUB,-0.514
173,196.0,CYP,-0.21600000000000003
149,203.0,CZE,0.5589999999999999
160,204.0,BEN,-0.15
90,208.0,DNK,0.374
174,212.0,DMA,-0.526
170,214.0,DOM,-0.528
96,218.0,ECU,-0.662
86,222.0,SLV,-0.20800000000000002
9,226.0,GNQ,-0.04
177,231.0,ETH,-0.276
77,232.0,ERI,-0.461
158,233.0,EST,0.375
66,242.0,FJI,0.139
48,246.0,FIN,0.841
34,250.0,FRA,0.456
163,262.0,DJI,-0.402
141,266.0,GAB,-0.031
93,268.0,GEO,-0.483
4,270.0,GMB,-0.313
63,276.0,DEU,0.382
15,288.0,GHA,-0.19
108,296.0,KIR,-0.5660000000000001
74,300.0,GRC,0.557
88,304.0,GRL,0.21600000000000003
76,308.0,GRD,-0.525
191,320.0,GTM,-0.217
214,324.0,GIN,-0.40399999999999997
70,328.0,GUY,-0.262
118,332.0,HTI,-0.544
200,340.0,HND,-0.322
107,348.0,HUN,0.84
171,352.0,ISL,0.141
31,356.0,IND,-0.495
147,360.0,IDN,-0.293
190,364.0,IRN,-0.763
84,368.0,IRQ,-0.647
83,372.0,IRL,-0.12
46,376.0,ISR,-0.14400000000000002
87,380.0,ITA,0.858
110,384.0,CIV,-0.193
196,388.0,JAM,-0.585
114,392.0,JPN,0.326
130,398.0,KAZ,-1.169
37,400.0,JOR,-0.20600000000000002
206,404.0,KEN,-0.171
153,408.0,PRK,0.364
207,410.0,KOR,0.311
178,414.0,KWT,-0.632
25,417.0,KGZ,-0.897
193,418.0,LAO,-0.21600000000000003
188,422.0,LBN,-0.185
215,426.0,LSO,0.149
99,428.0,LVA,0.41600000000000004
197,430.0,LBR,-0.3
72,434.0,LBY,-0.466
164,438.0,LIE,0.6609999999999999
136,440.0,LTU,0.513
212,442.0,LUX,0.256
120,450.0,MDG,-0.379
82,454.0,MWI,-0.43700000000000006
52,458.0,MYS,-0.204
103,466.0,MLI,-0.628
106,470.0,MLT,0.6609999999999999
187,478.0,MRT,-0.363
167,480.0,MUS,-0.298
221,484.0,MEX,0.44299999999999995
218,492.0,MCO,0.6609999999999999
129,496.0,MNG,-0.266
134,498.0,MDA,0.457
21,499.0,MNE,1.2009999999999998
14,504.0,MAR,0.172
97,508.0,MOZ,-0.221
17,512.0,OMN,-0.6609999999999999
179,516.0,NAM,-0.127
224,524.0,NPL,-0.47100000000000003
157,528.0,NLD,0.2
223,554.0,NZL,-0.223
53,558.0,NIC,-0.371
56,562.0,NER,-0.653
182,566.0,NGA,-0.172
69,578.0,NOR,0.78
113,583.0,FSM,-0.213
12,585.0,PLW,-0.39799999999999996
101,586.0,PAK,-1.094
219,591.0,PAN,-0.535
115,598.0,PNG,0.027999999999999997
155,600.0,PRY,-0.068
132,604.0,PER,-0.618
112,608.0,PHL,-0.266
23,616.0,POL,0.573
44,620.0,PRT,0.37200000000000005
16,624.0,GNB,-0.324
143,626.0,TLS,-0.621
47,634.0,QAT,-0.65
11,642.0,ROU,0.8109999999999999
185,643.0,RUS,-0.153
38,646.0,RWA,-0.18
10,659.0,KNA,-0.616
59,662.0,LCA,-0.5710000000000001
146,670.0,VCT,-0.6
49,674.0,SMR,0.937
111,678.0,STP,-0.001
162,682.0,SAU,-0.498
184,686.0,SEN,-0.387
209,688.0,SRB,1.125
1,690.0,SYC,-0.26
81,694.0,SLE,-0.33299999999999996
168,702.0,SGP,-0.312
142,703.0,SVK,0.722
95,704.0,VNM,-0.075
8,705.0,SVN,0.946
78,706.0,SOM,-0.271
208,710.0,ZAF,0.107
35,716.0,ZWE,0.132
39,724.0,ESP,0.626
67,729.0,SDN,-0.445
32,740.0,SUR,-0.209
213,748.0,SWZ,0.16899999999999998
102,752.0,SWE,0.523
144,756.0,CHE,0.667
122,760.0,SYR,-0.43799999999999994
133,762.0,TJK,-1.036
205,764.0,THA,-0.31
100,768.0,TGO,-0.125
137,776.0,TON,0.474
152,780.0,TTO,-0.425
175,784.0,ARE,-0.715
71,788.0,TUN,0.121
80,792.0,TUR,-0.515
98,795.0,TKM,-1.3130000000000002
161,800.0,UGA,-0.19899999999999998
51,804.0,UKR,0.128
124,807.0,MKD,0.97
127,818.0,EGY,-0.23600000000000002
27,826.0,GBR,-0.034
198,834.0,TZA,-0.251
0,840.0,USA,-0.146
159,854.0,BFA,-0.405
109,858.0,URY,0.06
139,860.0,UZB,-1.49
22,862.0,VEN,-0.7120000000000001
24,882.0,WSM,-0.125
73,887.0,YEM,-0.501
220,894.0,ZMB,-0.36
6,,REU,-0.36200000000000004
7,,GGY,0.142
19,,MAF,-0.55
20,,ABW,-0.794
26,,SPM,-0.467
28,,FRO,0.19899999999999998
29,,MNP,-0.159
33,,TCA,-0.46
42,,ASM,-0.14300000000000002
43,,GUM,-0.273
45,,CUW,-0.72
55,,MYT,-0.204
58,,NCL,0.248
60,,SGS,-0.825
61,,FLK,-0.5529999999999999
62,,MSR,-0.644
64,,PRI,-0.5760000000000001
65,,BLM,-0.561
85,,PSE,-0.025
104,,AIA,-0.55
105,,VGB,-0.557
119,,IMN,-0.075
125,,VIR,-0.5529999999999999
