,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-8.82,-7.52,-3.31,3.57,9.12,12.85,14.42,13.68,9.02,3.81,-0.30,-4.91
1,0.16,0.17,0.16,0.17,0.18,0.17,0.17,0.17,0.18,0.16,0.16,0.16
