,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-1.94,1.30,7.87,14.75,20.03,23.63,25.43,24.65,20.56,14.20,6.44,-0.03
1,0.32,0.27,0.26,0.26,0.26,0.29,0.29,0.27,0.27,0.27,0.27,0.33
