,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-8.30,-5.17,1.36,8.12,13.58,17.59,19.70,18.79,14.32,7.68,0.09,-6.27
1,0.17,0.15,0.16,0.16,0.15,0.16,0.16,0.17,0.16,0.17,0.15,0.17
