,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,26.16,26.20,26.56,27.04,27.61,27.87,27.59,27.35,27.33,27.22,27.36,26.75
1,0.22,0.21,0.21,0.21,0.20,0.20,0.20,0.20,0.19,0.20,0.20,0.21
