,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,22.53,24.11,26.73,29.30,31.21,31.76,31.03,30.85,29.87,27.94,25.36,22.80
1,0.22,0.20,0.19,0.20,0.22,0.22,0.21,0.20,0.20,0.20,0.20,0.21
