,id,Code,Temp
217,4.0,AFG,0.6679999999999999
92,8.0,ALB,0.306
203,10.0,ATA,0.424
116,12.0,DZA,0.6559999999999999
138,20.0,AND,0.6629999999999999
18,24.0,AGO,0.6459999999999999
181,28.0,ATG,0.43
54,31.0,AZE,0.395
91,32.0,ARG,0.7070000000000001
36,36.0,AUS,0.48200000000000004
41,40.0,AUT,0.6709999999999999
201,44.0,BHS,0.504
183,48.0,BHR,0.6559999999999999
176,50.0,BGD,0.299
189,51.0,ARM,0.39799999999999996
126,52.0,BRB,0.418
57,56.0,BEL,0.688
121,64.0,BTN,0.28800000000000003
68,68.0,BOL,0.682
40,70.0,BIH,0.37200000000000005
123,72.0,BWA,0.581
5,76.0,BRA,0.5820000000000001
156,84.0,BLZ,0.366
79,90.0,SLB,0.46299999999999997
75,100.0,BGR,0.155
135,104.0,MMR,0.262
89,108.0,BDI,0.5529999999999999
169,112.0,BLR,0.887
2,116.0,KHM,0.45799999999999996
131,120.0,CMR,0.5870000000000001
30,124.0,CAN,0.5820000000000001
166,132.0,CPV,0.574
13,140.0,CAF,0.513
204,144.0,LKA,0.41
117,148.0,TCD,0.39799999999999996
145,152.0,CHL,0.7490000000000001
3,156.0,CHN,0.606
225,170.0,COL,0.46
216,174.0,COM,0.43700000000000006
94,178.0,COG,0.57
210,180.0,COD,0.507
192,188.0,CRI,0.42700000000000005
140,191.0,HRV,0.45899999999999996
50,192.0,CUB,0.45899999999999996
173,196.0,CYP,0.265
149,203.0,CZE,0.6890000000000001
160,204.0,BEN,0.745
90,208.0,DNK,0.735
174,212.0,DMA,0.433
170,214.0,DOM,0.363
96,218.0,ECU,0.626
86,222.0,SLV,0.37200000000000005
9,226.0,GNQ,0.596
177,231.0,ETH,0.638
77,232.0,ERI,0.495
158,233.0,EST,1.008
66,242.0,FJI,0.405
48,246.0,FIN,0.825
34,250.0,FRA,0.6459999999999999
163,262.0,DJI,0.611
141,266.0,GAB,0.59
93,268.0,GEO,0.304
4,270.0,GMB,0.797
63,276.0,DEU,0.737
15,288.0,GHA,0.698
108,296.0,KIR,0.498
74,300.0,GRC,0.205
88,304.0,GRL,-0.059000000000000004
76,308.0,GRD,0.39799999999999996
191,320.0,GTM,0.32899999999999996
214,324.0,GIN,0.62
70,328.0,GUY,0.447
118,332.0,HTI,0.36
200,340.0,HND,0.4
107,348.0,HUN,0.46399999999999997
171,352.0,ISL,-0.022000000000000002
31,356.0,IND,0.39899999999999997
147,360.0,IDN,0.46799999999999997
190,364.0,IRN,0.5870000000000001
84,368.0,IRQ,0.547
83,372.0,IRL,0.397
46,376.0,ISR,0.33899999999999997
87,380.0,ITA,0.5589999999999999
110,384.0,CIV,0.52
196,388.0,JAM,0.35
114,392.0,JPN,0.309
130,398.0,KAZ,0.882
37,400.0,JOR,0.37200000000000005
206,404.0,KEN,0.5720000000000001
153,408.0,PRK,0.6679999999999999
207,410.0,KOR,0.418
178,414.0,KWT,0.672
25,417.0,KGZ,0.49
193,418.0,LAO,0.405
188,422.0,LBN,0.32
215,426.0,LSO,0.43
99,428.0,LVA,1.0190000000000001
197,430.0,LBR,0.6
72,434.0,LBY,0.369
164,438.0,LIE,0.7709999999999999
136,440.0,LTU,1.0070000000000001
212,442.0,LUX,0.716
120,450.0,MDG,0.41600000000000004
82,454.0,MWI,0.49700000000000005
52,458.0,MYS,0.42700000000000005
103,466.0,MLI,0.727
106,470.0,MLT,0.546
187,478.0,MRT,0.848
167,480.0,MUS,0.35100000000000003
221,484.0,MEX,0.358
218,492.0,MCO,0.657
129,496.0,MNG,0.8909999999999999
134,498.0,MDA,0.284
21,499.0,MNE,0.28600000000000003
14,504.0,MAR,0.77
97,508.0,MOZ,0.46
17,512.0,OMN,0.48100000000000004
179,516.0,NAM,0.605
224,524.0,NPL,0.287
157,528.0,NLD,0.685
223,554.0,NZL,0.319
53,558.0,NIC,0.41
56,562.0,NER,0.51
182,566.0,NGA,0.672
