,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,21.64,21.74,22.06,22.32,22.66,22.23,21.79,21.91,22.03,22.02,22.17,21.90
1,0.40,0.39,0.39,0.38,0.38,0.38,0.39,0.39,0.39,0.39,0.39,0.41
