,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,19.42,21.03,24.56,27.90,31.32,33.02,32.77,31.49,29.77,27.31,24.09,20.71
1,0.77,0.65,0.62,0.54,0.62,0.69,0.82,0.79,0.75,0.64,0.63,0.82
