,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,30.12,30.62,30.54,29.82,29.40,28.83,29.05,29.73,30.20,29.83,29.66,29.60
1,0.54,0.57,0.57,0.53,0.51,0.54,0.56,0.55,0.53,0.52,0.52,0.52
