,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,17.32,17.56,17.72,17.51,17.42,16.66,16.15,16.00,16.31,16.46,16.77,16.89
1,0.38,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.37,0.37,0.36,0.37
