,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,7.64,9.66,13.86,18.75,23.45,26.47,28.25,27.66,24.29,19.59,14.18,8.97
1,0.64,0.58,0.60,0.54,0.48,0.53,0.58,0.64,0.62,0.48,0.65,0.50
