,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,22.73,22.82,24.08,25.00,26.16,27.01,27.62,27.74,27.44,26.43,25.09,23.40
1,0.28,0.27,0.27,0.27,0.30,0.30,0.27,0.27,0.27,0.27,0.30,0.30
