,id,Code,Temp
217,4.0,AFG,1.1179999999999999
92,8.0,ALB,0.7290000000000001
203,10.0,ATA,0.618
116,12.0,DZA,1.0759999999999998
138,20.0,AND,0.747
18,24.0,AGO,0.5329999999999999
181,28.0,ATG,0.779
54,31.0,AZE,1.0090000000000001
91,32.0,ARG,0.596
36,36.0,AUS,0.621
41,40.0,AUT,0.91
201,44.0,BHS,0.449
183,48.0,BHR,1.462
176,50.0,BGD,0.733
189,51.0,ARM,0.9470000000000001
126,52.0,BRB,0.825
57,56.0,BEL,0.845
121,64.0,BTN,0.79
68,68.0,BOL,0.619
40,70.0,BIH,0.7909999999999999
123,72.0,BWA,0.27
5,76.0,BRA,0.732
156,84.0,BLZ,0.556
79,90.0,SLB,0.8340000000000001
75,100.0,BGR,0.6859999999999999
135,104.0,MMR,0.6409999999999999
89,108.0,BDI,0.774
169,112.0,BLR,1.4140000000000001
2,116.0,KHM,0.745
131,120.0,CMR,0.987
30,124.0,CAN,1.4469999999999998
166,132.0,CPV,0.823
13,140.0,CAF,0.9990000000000001
204,144.0,LKA,0.478
117,148.0,TCD,0.991
145,152.0,CHL,0.718
3,156.0,CHN,1.064
225,170.0,COL,0.764
216,174.0,COM,0.715
94,178.0,COG,0.956
210,180.0,COD,0.7509999999999999
192,188.0,CRI,0.649
140,191.0,HRV,0.861
50,192.0,CUB,0.43
173,196.0,CYP,0.9129999999999999
149,203.0,CZE,0.943
160,204.0,BEN,0.97
90,208.0,DNK,0.995
174,212.0,DMA,0.782
170,214.0,DOM,0.595
96,218.0,ECU,0.73
86,222.0,SLV,0.503
9,226.0,GNQ,0.888
177,231.0,ETH,1.1840000000000002
77,232.0,ERI,1.4140000000000001
158,233.0,EST,1.45
66,242.0,FJI,0.631
48,246.0,FIN,1.485
34,250.0,FRA,0.718
163,262.0,DJI,1.365
141,266.0,GAB,0.875
93,268.0,GEO,0.9990000000000001
4,270.0,GMB,1.083
63,276.0,DEU,0.845
15,288.0,GHA,0.919
108,296.0,KIR,0.857
74,300.0,GRC,0.727
88,304.0,GRL,1.345
76,308.0,GRD,0.836
191,320.0,GTM,0.511
214,324.0,GIN,0.985
70,328.0,GUY,0.885
118,332.0,HTI,0.474
200,340.0,HND,0.544
107,348.0,HUN,0.917
171,352.0,ISL,0.716
31,356.0,IND,0.568
147,360.0,IDN,0.711
190,364.0,IRN,1.253
84,368.0,IRQ,1.24
83,372.0,IRL,0.6409999999999999
46,376.0,ISR,1.0590000000000002
87,380.0,ITA,0.8320000000000001
110,384.0,CIV,0.8009999999999999
196,388.0,JAM,0.428
114,392.0,JPN,0.604
130,398.0,KAZ,1.14
37,400.0,JOR,1.088
206,404.0,KEN,0.818
153,408.0,PRK,0.938
207,410.0,KOR,0.6609999999999999
178,414.0,KWT,1.347
25,417.0,KGZ,1.0
193,418.0,LAO,0.687
188,422.0,LBN,1.015
215,426.0,LSO,0.304
99,428.0,LVA,1.368
197,430.0,LBR,0.99
72,434.0,LBY,1.094
164,438.0,LIE,0.875
136,440.0,LTU,1.311
212,442.0,LUX,0.8370000000000001
120,450.0,MDG,0.764
82,454.0,MWI,0.457
52,458.0,MYS,0.7340000000000001
103,466.0,MLI,1.0490000000000002
106,470.0,MLT,0.96
187,478.0,MRT,1.095
167,480.0,MUS,0.8540000000000001
221,484.0,MEX,0.515
218,492.0,MCO,0.765
129,496.0,MNG,1.111
134,498.0,MDA,1.031
21,499.0,MNE,0.693
14,504.0,MAR,1.107
97,508.0,MOZ,0.423
17,512.0,OMN,1.357
179,516.0,NAM,0.301
224,524.0,NPL,0.7
157,528.0,NLD,0.865
223,554.0,NZL,0.33
53,558.0,NIC,0.589
56,562.0,NER,0.985
182,566.0,NGA,1.0170000000000001
69,578.0,NOR,1.229
113,583.0,FSM,0.966
12,585.0,PLW,0.703
101,586.0,PAK,0.894
219,591.0,PAN,0.715
115,598.0,PNG,0.823
155,600.0,PRY,0.498
132,604.0,PER,0.718
112,608.0,PHL,0.6579999999999999
23,616.0,POL,1.1640000000000001
44,620.0,PRT,0.7759999999999999
16,624.0,GNB,1.069
143,626.0,TLS,0.502
47,634.0,QAT,1.4669999999999999
11,642.0,ROU,0.8079999999999999
185,643.0,RUS,1.577
38,646.0,RWA,0.7879999999999999
10,659.0,KNA,0.777
